evento_id,timestamp,sede,medico_id,tiempo_segundos,completada
2724,2025-11-07T18:45:00,Guayaquil,MED-GUA-08,6.65,1
2725,2025-11-07T16:26:00,Guayaquil,MED-GUA-09,5.61,1
2726,2025-11-07T07:21:00,Guayaquil,MED-GUA-06,5.5,1
2727,2025-11-07T14:09:00,Guayaquil,MED-GUA-12,4.1,1
2728,2025-11-07T09:43:00,Guayaquil,MED-GUA-07,7.09,1
2729,2025-11-07T07:42:00,Guayaquil,MED-GUA-09,8.86,1
2730,2025-11-07T12:05:00,Guayaquil,MED-GUA-05,8.88,1
2731,2025-11-07T12:28:00,Guayaquil,MED-GUA-03,14.47,1
2732,2025-11-07T16:22:00,Guayaquil,MED-GUA-07,6.17,1
2733,2025-11-07T07:48:00,Guayaquil,MED-GUA-04,8.39,1
2734,2025-11-07T13:58:00,Guayaquil,MED-GUA-07,6.18,1
2735,2025-11-07T16:54:00,Guayaquil,MED-GUA-02,7.57,1
2736,2025-11-07T16:18:00,Guayaquil,MED-GUA-03,7.55,1
2737,2025-11-07T18:25:00,Guayaquil,MED-GUA-10,5.17,1
2738,2025-11-07T11:20:00,Guayaquil,MED-GUA-11,10.43,1
2739,2025-11-07T17:48:00,Guayaquil,MED-GUA-09,4.4,1
2740,2025-11-07T15:34:00,Guayaquil,MED-GUA-08,4.19,1
2741,2025-11-07T11:52:00,Guayaquil,MED-GUA-07,13.4,1
2742,2025-11-07T11:00:00,Guayaquil,MED-GUA-03,8.33,1
2743,2025-11-07T17:58:00,Guayaquil,MED-GUA-10,6.22,1
2744,2025-11-07T17:26:00,Guayaquil,MED-GUA-10,8.02,1
2745,2025-11-07T10:08:00,Guayaquil,MED-GUA-10,8.43,1
2746,2025-11-07T18:26:00,Guayaquil,MED-GUA-06,5.37,1
2747,2025-11-07T16:15:00,Guayaquil,MED-GUA-06,7.55,1
2748,2025-11-07T07:47:00,Guayaquil,MED-GUA-11,8.32,1
2749,2025-11-07T13:35:00,Guayaquil,MED-GUA-08,5.52,1
2750,2025-11-07T12:46:00,Guayaquil,MED-GUA-04,11.31,1
2751,2025-11-07T12:08:00,Guayaquil,MED-GUA-08,8.71,1
2752,2025-11-07T14:15:00,Guayaquil,MED-GUA-08,9.57,1
2753,2025-11-07T10:50:00,Guayaquil,MED-GUA-10,13.23,1
2754,2025-11-07T12:55:00,Guayaquil,MED-GUA-02,10.71,1
2755,2025-11-07T07:47:00,Guayaquil,MED-GUA-08,8.71,1
2756,2025-11-07T13:04:00,Guayaquil,MED-GUA-05,6.95,1
2757,2025-11-07T18:34:00,Guayaquil,MED-GUA-09,8.38,1
2758,2025-11-07T18:01:00,Guayaquil,MED-GUA-12,8.29,1
2759,2025-11-07T07:18:00,Guayaquil,MED-GUA-01,7.56,1
2760,2025-11-07T12:25:00,Guayaquil,MED-GUA-07,7.39,1
2761,2025-11-07T08:06:00,Guayaquil,MED-GUA-05,4.74,1
2762,2025-11-07T16:48:00,Guayaquil,MED-GUA-11,7.12,1
2763,2025-11-07T12:09:00,Guayaquil,MED-GUA-02,11.23,1
2764,2025-11-07T12:41:00,Guayaquil,MED-GUA-04,8.34,1
2765,2025-11-07T11:21:00,Guayaquil,MED-GUA-12,8.33,1
2766,2025-11-07T11:36:00,Guayaquil,MED-GUA-09,11.98,1
2767,2025-11-07T11:01:00,Guayaquil,MED-GUA-05,11.25,1
2768,2025-11-07T11:45:00,Guayaquil,MED-GUA-08,13.46,1
2769,2025-11-07T17:18:00,Guayaquil,MED-GUA-12,8.28,1
2770,2025-11-07T09:09:00,Guayaquil,MED-GUA-04,4.18,1
2771,2025-11-07T07:54:00,Guayaquil,MED-GUA-05,4.64,1
2772,2025-11-07T09:37:00,Guayaquil,MED-GUA-09,7.92,1
2773,2025-11-07T13:30:00,Guayaquil,MED-GUA-03,6.61,1
2774,2025-11-07T12:41:00,Guayaquil,MED-GUA-06,15.39,1
2775,2025-11-07T13:55:00,Guayaquil,MED-GUA-08,8.44,1
2776,2025-11-07T09:30:00,Guayaquil,MED-GUA-01,5.53,1
2777,2025-11-07T17:04:00,Guayaquil,MED-GUA-05,5.79,1
2778,2025-11-07T16:49:00,Guayaquil,MED-GUA-02,7.58,1
2779,2025-11-07T17:12:00,Guayaquil,MED-GUA-01,5.47,1
2780,2025-11-07T18:54:00,Guayaquil,MED-GUA-09,7.8,1
2781,2025-11-07T10:47:00,Guayaquil,MED-GUA-02,13.98,1
2782,2025-11-07T12:32:00,Guayaquil,MED-GUA-12,13.28,1
2783,2025-11-07T15:55:00,Guayaquil,MED-GUA-09,8.86,1
2784,2025-11-07T10:15:00,Guayaquil,MED-GUA-11,11.66,1
2785,2025-11-07T10:14:00,Guayaquil,MED-GUA-10,12.14,1
2786,2025-11-07T11:35:00,Guayaquil,MED-GUA-02,8.4,1
2787,2025-11-07T09:33:00,Guayaquil,MED-GUA-04,8.94,1
2788,2025-11-07T10:15:00,Guayaquil,MED-GUA-09,7.45,1
2789,2025-11-07T07:20:00,Guayaquil,MED-GUA-08,6.65,1
2790,2025-11-07T08:30:00,Guayaquil,MED-GUA-09,5.93,1
2791,2025-11-07T16:13:00,Guayaquil,MED-GUA-07,5.47,1
2792,2025-11-07T08:46:00,Guayaquil,MED-GUA-11,5.77,1
2793,2025-11-07T10:37:00,Guayaquil,MED-GUA-01,8.62,1
2794,2025-11-07T11:48:00,Guayaquil,MED-GUA-06,10.38,1
2795,2025-11-07T15:30:00,Guayaquil,MED-GUA-09,2.83,1
2796,2025-11-07T10:21:00,Guayaquil,MED-GUA-08,9.77,1
2797,2025-11-07T08:48:00,Guayaquil,MED-GUA-08,8.4,1
2798,2025-11-07T07:20:00,Guayaquil,MED-GUA-03,7.9,1
2799,2025-11-07T08:48:00,Guayaquil,MED-GUA-05,5.39,1
2800,2025-11-07T08:59:00,Guayaquil,MED-GUA-03,7.39,1
2801,2025-11-07T10:49:00,Guayaquil,MED-GUA-05,10.58,1
2802,2025-11-07T12:49:00,Guayaquil,MED-GUA-10,10.27,1
2803,2025-11-07T10:36:00,Guayaquil,MED-GUA-07,9.53,1
2804,2025-11-07T09:54:00,Guayaquil,MED-GUA-11,5.33,1
2805,2025-11-07T09:20:00,Guayaquil,MED-GUA-07,10.57,1
2806,2025-11-07T18:17:00,Guayaquil,MED-GUA-05,5.36,1
2807,2025-11-07T14:59:00,Guayaquil,MED-GUA-06,7.29,1
2808,2025-11-07T18:22:00,Guayaquil,MED-GUA-06,5.5,1
2809,2025-11-07T14:19:00,Guayaquil,MED-GUA-07,5.16,1
2810,2025-11-07T07:26:00,Guayaquil,MED-GUA-03,7.18,1
2811,2025-11-07T14:49:00,Guayaquil,MED-GUA-11,6.08,1
2812,2025-11-07T18:16:00,Guayaquil,MED-GUA-06,9.24,1
2813,2025-11-07T07:20:00,Guayaquil,MED-GUA-12,5.18,1
2814,2025-11-07T10:51:00,Guayaquil,MED-GUA-02,11.66,1
2815,2025-11-07T08:15:00,Guayaquil,MED-GUA-12,8.23,1
2816,2025-11-07T14:46:00,Guayaquil,MED-GUA-11,3.42,1
2817,2025-11-07T13:44:00,Guayaquil,MED-GUA-12,4.46,1
2818,2025-11-07T14:15:00,Guayaquil,MED-GUA-02,6.11,1
2819,2025-11-07T07:40:00,Guayaquil,MED-GUA-09,8.51,1
2820,2025-11-07T12:28:00,Guayaquil,MED-GUA-12,10.7,1
2821,2025-11-07T08:20:00,Guayaquil,MED-GUA-03,8.91,1
2822,2025-11-07T16:19:00,Guayaquil,MED-GUA-09,6.15,1
2823,2025-11-07T08:28:00,Guayaquil,MED-GUA-05,6.56,1
2824,2025-11-07T15:33:00,Guayaquil,MED-GUA-12,8.46,1
2825,2025-11-07T07:08:00,Guayaquil,MED-GUA-12,6.58,1
2826,2025-11-07T18:20:00,Guayaquil,MED-GUA-06,5.94,1
2827,2025-11-07T14:47:00,Guayaquil,MED-GUA-08,7.22,1
2828,2025-11-07T12:21:00,Guayaquil,MED-GUA-10,11.55,1
2829,2025-11-07T18:59:00,Guayaquil,MED-GUA-02,10.3,1
2830,2025-11-07T17:26:00,Guayaquil,MED-GUA-09,4.06,1
2831,2025-11-07T07:58:00,Guayaquil,MED-GUA-06,7.7,0
2832,2025-11-07T07:36:00,Guayaquil,MED-GUA-06,6.15,1
2833,2025-11-07T15:31:00,Guayaquil,MED-GUA-06,6.65,1
2834,2025-11-07T17:04:00,Guayaquil,MED-GUA-02,6.31,0
2835,2025-11-07T15:10:00,Guayaquil,MED-GUA-02,4.57,1
2836,2025-11-07T16:59:00,Guayaquil,MED-GUA-02,4.37,1
2837,2025-11-07T17:27:00,Guayaquil,MED-GUA-08,6.93,1
2838,2025-11-07T14:56:00,Guayaquil,MED-GUA-02,8.3,1
2839,2025-11-07T09:41:00,Guayaquil,MED-GUA-08,4.82,1
2840,2025-11-07T15:49:00,Guayaquil,MED-GUA-01,5.52,1
2841,2025-11-07T13:36:00,Guayaquil,MED-GUA-10,3.9,1
2842,2025-11-07T13:01:00,Guayaquil,MED-GUA-04,7.82,1
2843,2025-11-07T16:43:00,Guayaquil,MED-GUA-09,6.57,1
2844,2025-11-07T14:41:00,Guayaquil,MED-GUA-06,5.2,1
2845,2025-11-07T18:55:00,Guayaquil,MED-GUA-04,4.28,1
2846,2025-11-07T09:13:00,Guayaquil,MED-GUA-01,6.25,1
2847,2025-11-07T09:34:00,Guayaquil,MED-GUA-02,7.15,1
2848,2025-11-07T12:55:00,Guayaquil,MED-GUA-05,11.39,1
2849,2025-11-07T09:27:00,Guayaquil,MED-GUA-06,7.59,1
2850,2025-11-07T07:08:00,Guayaquil,MED-GUA-08,6.44,1
2851,2025-11-07T08:53:00,Guayaquil,MED-GUA-12,6.82,1
2852,2025-11-07T10:24:00,Guayaquil,MED-GUA-07,12.44,1
2853,2025-11-07T16:52:00,Guayaquil,MED-GUA-03,6.99,1
2854,2025-11-07T15:58:00,Guayaquil,MED-GUA-04,4.91,1
2855,2025-11-07T08:31:00,Guayaquil,MED-GUA-06,5.65,1
2856,2025-11-07T18:20:00,Guayaquil,MED-GUA-09,5.61,1
2857,2025-11-07T12:30:00,Guayaquil,MED-GUA-01,10.99,1
2858,2025-11-07T13:51:00,Guayaquil,MED-GUA-02,7.23,1
2859,2025-11-07T12:23:00,Guayaquil,MED-GUA-11,11.92,1
2860,2025-11-07T11:14:00,Guayaquil,MED-GUA-07,11.13,1
2861,2025-11-07T14:01:00,Guayaquil,MED-GUA-06,7.65,1
2862,2025-11-07T07:09:00,Guayaquil,MED-GUA-03,6.14,1
2863,2025-11-07T16:00:00,Guayaquil,MED-GUA-01,7.11,1
2864,2025-11-07T07:38:00,Guayaquil,MED-GUA-12,7.13,1
2865,2025-11-07T17:18:00,Guayaquil,MED-GUA-03,5.42,1
2866,2025-11-07T09:59:00,Guayaquil,MED-GUA-03,7.62,1
2867,2025-11-07T18:51:00,Guayaquil,MED-GUA-02,6.85,1
2868,2025-11-07T09:01:00,Guayaquil,MED-GUA-05,5.62,1
2869,2025-11-07T13:40:00,Guayaquil,MED-GUA-01,4.49,1
2870,2025-11-07T07:21:00,Guayaquil,MED-GUA-08,8.56,1
2871,2025-11-07T07:47:00,Guayaquil,MED-GUA-07,8.8,1
2872,2025-11-07T16:46:00,Guayaquil,MED-GUA-03,4.11,1
2873,2025-11-07T08:00:00,Guayaquil,MED-GUA-02,5.88,1
2874,2025-11-07T08:30:00,Guayaquil,MED-GUA-07,7.37,1
2875,2025-11-07T15:28:00,Guayaquil,MED-GUA-05,7.85,1
2876,2025-11-07T14:30:00,Guayaquil,MED-GUA-05,8.02,1
2877,2025-11-07T09:20:00,Guayaquil,MED-GUA-12,5.71,1
2878,2025-11-07T08:30:00,Guayaquil,MED-GUA-10,5.31,1
2879,2025-11-07T10:08:00,Guayaquil,MED-GUA-04,11.69,1
2880,2025-11-07T17:05:00,Guayaquil,MED-GUA-10,6.4,1
2881,2025-11-07T08:15:00,Cuenca,MED-CUE-03,4.12,1
2882,2025-11-07T18:42:00,Cuenca,MED-CUE-10,5.75,1
2883,2025-11-07T15:33:00,Cuenca,MED-CUE-05,8.74,1
2884,2025-11-07T09:20:00,Cuenca,MED-CUE-01,4.55,1
2885,2025-11-07T18:57:00,Cuenca,MED-CUE-11,7.54,1
2886,2025-11-07T07:50:00,Cuenca,MED-CUE-01,6.81,1
2887,2025-11-07T10:10:00,Cuenca,MED-CUE-06,11.16,1
2888,2025-11-07T10:40:00,Cuenca,MED-CUE-04,14.27,1
2889,2025-11-07T14:39:00,Cuenca,MED-CUE-08,3.59,1
2890,2025-11-07T08:47:00,Cuenca,MED-CUE-06,6.03,1
2891,2025-11-07T09:16:00,Cuenca,MED-CUE-08,9.02,1
2892,2025-11-07T15:29:00,Cuenca,MED-CUE-09,5.35,1
2893,2025-11-07T11:04:00,Cuenca,MED-CUE-09,9.02,1
2894,2025-11-07T09:06:00,Cuenca,MED-CUE-08,4.95,1
2895,2025-11-07T08:07:00,Cuenca,MED-CUE-05,5.31,1
2896,2025-11-07T14:27:00,Cuenca,MED-CUE-02,6.11,1
2897,2025-11-07T15:11:00,Cuenca,MED-CUE-04,3.64,0
2898,2025-11-07T09:53:00,Cuenca,MED-CUE-01,8.64,1
2899,2025-11-07T10:46:00,Cuenca,MED-CUE-10,8.0,1
2900,2025-11-07T15:33:00,Cuenca,MED-CUE-12,8.27,1
2901,2025-11-07T15:10:00,Cuenca,MED-CUE-02,7.04,1
2902,2025-11-07T17:10:00,Cuenca,MED-CUE-12,4.54,1
2903,2025-11-07T09:34:00,Cuenca,MED-CUE-10,4.27,1
2904,2025-11-07T13:54:00,Cuenca,MED-CUE-07,6.64,0
2905,2025-11-07T11:24:00,Cuenca,MED-CUE-08,15.3,1
2906,2025-11-07T12:08:00,Cuenca,MED-CUE-12,7.86,1
2907,2025-11-07T15:42:00,Cuenca,MED-CUE-12,5.25,1
2908,2025-11-07T16:38:00,Cuenca,MED-CUE-03,7.01,1
2909,2025-11-07T14:52:00,Cuenca,MED-CUE-04,6.37,1
2910,2025-11-07T13:50:00,Cuenca,MED-CUE-04,7.34,1
2911,2025-11-07T12:04:00,Cuenca,MED-CUE-07,12.54,1
2912,2025-11-07T08:46:00,Cuenca,MED-CUE-11,10.12,1
2913,2025-11-07T09:13:00,Cuenca,MED-CUE-01,4.4,1
2914,2025-11-07T17:07:00,Cuenca,MED-CUE-09,7.28,1
2915,2025-11-07T08:49:00,Cuenca,MED-CUE-05,5.33,1
2916,2025-11-07T08:34:00,Cuenca,MED-CUE-08,5.28,1
2917,2025-11-07T09:04:00,Cuenca,MED-CUE-05,8.33,1
2918,2025-11-07T07:24:00,Cuenca,MED-CUE-05,4.78,1
2919,2025-11-07T08:40:00,Cuenca,MED-CUE-12,4.55,1
2920,2025-11-07T14:48:00,Cuenca,MED-CUE-09,6.92,1
2921,2025-11-07T08:05:00,Cuenca,MED-CUE-06,8.54,1
2922,2025-11-07T10:55:00,Cuenca,MED-CUE-07,11.84,1
2923,2025-11-07T13:03:00,Cuenca,MED-CUE-05,5.08,1
2924,2025-11-07T18:46:00,Cuenca,MED-CUE-07,6.32,1
2925,2025-11-07T17:53:00,Cuenca,MED-CUE-06,7.63,1
2926,2025-11-07T08:00:00,Cuenca,MED-CUE-08,8.69,1
2927,2025-11-07T10:37:00,Cuenca,MED-CUE-12,10.67,0
2928,2025-11-07T14:35:00,Cuenca,MED-CUE-10,6.98,1
2929,2025-11-07T13:38:00,Cuenca,MED-CUE-10,3.11,1
2930,2025-11-07T08:37:00,Cuenca,MED-CUE-11,6.09,1
2931,2025-11-07T08:36:00,Cuenca,MED-CUE-10,9.74,1
2932,2025-11-07T17:45:00,Cuenca,MED-CUE-07,8.7,1
2933,2025-11-07T13:45:00,Cuenca,MED-CUE-08,6.45,1
2934,2025-11-07T16:55:00,Cuenca,MED-CUE-07,5.12,1
2935,2025-11-07T17:47:00,Cuenca,MED-CUE-10,6.89,1
2936,2025-11-07T09:01:00,Cuenca,MED-CUE-06,4.3,1
2937,2025-11-07T08:18:00,Cuenca,MED-CUE-05,8.87,1
2938,2025-11-07T12:52:00,Cuenca,MED-CUE-05,8.45,0
2939,2025-11-07T14:50:00,Cuenca,MED-CUE-08,5.22,1
2940,2025-11-07T18:40:00,Cuenca,MED-CUE-09,6.28,1
2941,2025-11-07T17:20:00,Cuenca,MED-CUE-06,9.16,1
2942,2025-11-07T09:54:00,Cuenca,MED-CUE-09,5.85,1
2943,2025-11-07T18:51:00,Cuenca,MED-CUE-04,6.5,1
2944,2025-11-07T12:53:00,Cuenca,MED-CUE-07,13.52,1
2945,2025-11-07T12:39:00,Cuenca,MED-CUE-05,9.56,1
2946,2025-11-07T18:31:00,Cuenca,MED-CUE-03,4.9,1
2947,2025-11-07T09:20:00,Cuenca,MED-CUE-04,8.69,1
2948,2025-11-07T16:19:00,Cuenca,MED-CUE-09,8.46,1
2949,2025-11-07T15:11:00,Cuenca,MED-CUE-12,5.24,1
2950,2025-11-07T08:12:00,Cuenca,MED-CUE-11,8.47,1
2951,2025-11-07T13:54:00,Cuenca,MED-CUE-12,7.81,1
2952,2025-11-07T12:34:00,Cuenca,MED-CUE-12,10.86,1
2953,2025-11-07T11:39:00,Cuenca,MED-CUE-08,9.58,0
2954,2025-11-07T07:15:00,Cuenca,MED-CUE-08,4.37,1
2955,2025-11-07T10:53:00,Cuenca,MED-CUE-08,9.36,1
2956,2025-11-07T17:51:00,Cuenca,MED-CUE-01,5.51,1
2957,2025-11-07T11:15:00,Cuenca,MED-CUE-08,12.52,1
2958,2025-11-07T13:35:00,Cuenca,MED-CUE-09,4.66,1
2959,2025-11-07T16:25:00,Cuenca,MED-CUE-07,5.89,1
2960,2025-11-07T18:16:00,Cuenca,MED-CUE-05,5.36,1
2961,2025-11-07T13:23:00,Cuenca,MED-CUE-04,2.41,1
2962,2025-11-07T12:34:00,Cuenca,MED-CUE-12,12.09,1
2963,2025-11-07T10:50:00,Cuenca,MED-CUE-09,9.48,0
2964,2025-11-07T18:30:00,Cuenca,MED-CUE-04,5.81,1
2965,2025-11-07T18:22:00,Cuenca,MED-CUE-11,6.34,1
2966,2025-11-07T15:52:00,Cuenca,MED-CUE-01,8.17,1
2967,2025-11-07T14:39:00,Cuenca,MED-CUE-10,6.34,1
2968,2025-11-07T13:04:00,Cuenca,MED-CUE-09,7.38,1
2969,2025-11-07T17:03:00,Cuenca,MED-CUE-08,6.23,1
2970,2025-11-07T18:09:00,Cuenca,MED-CUE-05,7.79,1
2971,2025-11-07T16:16:00,Ambato,MED-AMB-12,7.05,1
2972,2025-11-07T07:45:00,Ambato,MED-AMB-03,5.2,1
2973,2025-11-07T13:13:00,Ambato,MED-AMB-05,5.58,1
2974,2025-11-07T15:44:00,Ambato,MED-AMB-09,5.89,1
2975,2025-11-07T13:09:00,Ambato,MED-AMB-11,5.3,1
2976,2025-11-07T16:20:00,Ambato,MED-AMB-06,9.1,1
2977,2025-11-07T16:07:00,Ambato,MED-AMB-02,3.47,1
2978,2025-11-07T16:04:00,Ambato,MED-AMB-04,4.11,1
2979,2025-11-07T16:49:00,Ambato,MED-AMB-03,6.05,1
2980,2025-11-07T09:01:00,Ambato,MED-AMB-02,5.46,1
2981,2025-11-07T08:25:00,Ambato,MED-AMB-11,5.09,1
2982,2025-11-07T13:51:00,Ambato,MED-AMB-06,4.56,1
2983,2025-11-07T09:06:00,Ambato,MED-AMB-03,7.77,1
2984,2025-11-07T18:27:00,Ambato,MED-AMB-07,7.78,1
2985,2025-11-07T10:14:00,Ambato,MED-AMB-08,7.57,1
2986,2025-11-07T08:33:00,Ambato,MED-AMB-10,8.24,1
2987,2025-11-07T07:35:00,Ambato,MED-AMB-09,7.85,1
2988,2025-11-07T07:00:00,Ambato,MED-AMB-05,7.03,1
2989,2025-11-07T07:51:00,Ambato,MED-AMB-03,8.1,1
2990,2025-11-07T10:40:00,Ambato,MED-AMB-06,8.5,1
2991,2025-11-07T08:55:00,Ambato,MED-AMB-03,5.85,1
2992,2025-11-07T16:23:00,Ambato,MED-AMB-03,3.67,1
2993,2025-11-07T15:09:00,Ambato,MED-AMB-08,5.08,1
2994,2025-11-07T07:39:00,Ambato,MED-AMB-02,8.31,1
2995,2025-11-07T11:59:00,Ambato,MED-AMB-09,10.47,1
2996,2025-11-07T09:57:00,Ambato,MED-AMB-04,7.84,1
2997,2025-11-07T16:09:00,Ambato,MED-AMB-11,9.87,1
2998,2025-11-07T15:53:00,Ambato,MED-AMB-08,6.44,1
2999,2025-11-07T08:42:00,Ambato,MED-AMB-04,5.22,1
3000,2025-11-07T14:12:00,Ambato,MED-AMB-01,6.04,1
3001,2025-11-07T12:03:00,Ambato,MED-AMB-11,11.17,1
3002,2025-11-07T18:48:00,Ambato,MED-AMB-11,6.86,1
3003,2025-11-07T17:20:00,Ambato,MED-AMB-10,5.92,1
3004,2025-11-07T16:44:00,Ambato,MED-AMB-04,5.03,1
3005,2025-11-07T11:20:00,Ambato,MED-AMB-11,12.44,1
3006,2025-11-07T13:25:00,Ambato,MED-AMB-02,8.42,1
3007,2025-11-07T14:01:00,Ambato,MED-AMB-07,5.18,1
3008,2025-11-07T11:31:00,Ambato,MED-AMB-12,14.0,1
3009,2025-11-07T07:33:00,Ambato,MED-AMB-04,6.38,1
3010,2025-11-07T08:19:00,Ambato,MED-AMB-03,8.44,1
3011,2025-11-07T17:20:00,Ambato,MED-AMB-09,4.94,1
3012,2025-11-07T07:03:00,Ambato,MED-AMB-09,7.95,1
3013,2025-11-07T07:52:00,Ambato,MED-AMB-07,6.19,1
3014,2025-11-07T18:32:00,Ambato,MED-AMB-12,5.57,1
3015,2025-11-07T07:58:00,Ambato,MED-AMB-08,6.36,1
3016,2025-11-07T09:57:00,Ambato,MED-AMB-08,6.73,1
3017,2025-11-07T10:36:00,Ambato,MED-AMB-04,11.57,1
3018,2025-11-07T18:07:00,Ambato,MED-AMB-01,6.29,1
3019,2025-11-07T10:42:00,Ambato,MED-AMB-07,8.13,0
3020,2025-11-07T10:23:00,Ambato,MED-AMB-10,10.82,1
3021,2025-11-07T10:39:00,Ambato,MED-AMB-10,5.38,1
3022,2025-11-07T18:55:00,Ambato,MED-AMB-11,7.55,1
3023,2025-11-07T18:58:00,Ambato,MED-AMB-12,5.75,1
3024,2025-11-07T07:26:00,Ambato,MED-AMB-04,7.15,1
3025,2025-11-07T14:16:00,Ambato,MED-AMB-11,5.19,1
3026,2025-11-07T18:25:00,Ambato,MED-AMB-12,8.97,1
3027,2025-11-07T10:04:00,Ambato,MED-AMB-08,10.52,1
3028,2025-11-07T08:11:00,Ambato,MED-AMB-03,5.94,1
3029,2025-11-07T18:16:00,Ambato,MED-AMB-05,8.78,1
3030,2025-11-07T15:18:00,Ambato,MED-AMB-10,5.84,1
3031,2025-11-07T11:06:00,Ambato,MED-AMB-04,8.6,1
3032,2025-11-07T08:35:00,Ambato,MED-AMB-01,7.07,1
3033,2025-11-07T14:30:00,Ambato,MED-AMB-04,5.67,1
3034,2025-11-07T07:53:00,Ambato,MED-AMB-02,6.02,1
3035,2025-11-07T10:27:00,Ambato,MED-AMB-10,9.3,1
3036,2025-11-07T07:42:00,Ambato,MED-AMB-04,5.43,1
3037,2025-11-07T10:46:00,Ambato,MED-AMB-06,12.06,1
3038,2025-11-07T11:58:00,Ambato,MED-AMB-01,13.24,1
3039,2025-11-07T13:24:00,Ambato,MED-AMB-03,7.21,1
3040,2025-11-07T17:12:00,Ambato,MED-AMB-12,7.52,1
3041,2025-11-07T14:01:00,Ambato,MED-AMB-09,6.89,1
3042,2025-11-07T11:35:00,Ambato,MED-AMB-02,11.42,1
3043,2025-11-07T17:04:00,Ambato,MED-AMB-09,8.1,1
3044,2025-11-07T07:39:00,Ambato,MED-AMB-01,6.06,1
3045,2025-11-07T09:57:00,Ambato,MED-AMB-04,4.13,1
3046,2025-11-07T07:24:00,Ambato,MED-AMB-10,7.02,1
3047,2025-11-07T08:54:00,Ambato,MED-AMB-11,6.51,1
3048,2025-11-07T07:36:00,Ambato,MED-AMB-08,6.21,1
3049,2025-11-07T16:41:00,Ambato,MED-AMB-11,6.42,1
3050,2025-11-07T16:24:00,Ambato,MED-AMB-10,4.13,1
3051,2025-11-07T11:22:00,Ambato,MED-AMB-03,14.1,1
3052,2025-11-07T14:34:00,Ambato,MED-AMB-04,6.23,1
3053,2025-11-07T09:18:00,Ambato,MED-AMB-05,5.9,0
3054,2025-11-07T09:23:00,Ambato,MED-AMB-07,5.8,1
3055,2025-11-07T11:09:00,Ambato,MED-AMB-04,12.53,1
3056,2025-11-07T13:08:00,Ambato,MED-AMB-07,7.25,1
3057,2025-11-07T13:29:00,Ambato,MED-AMB-08,5.32,1
3058,2025-11-07T13:29:00,Ambato,MED-AMB-12,5.63,1
3059,2025-11-07T15:13:00,Ambato,MED-AMB-12,7.51,1
3060,2025-11-07T10:36:00,Ambato,MED-AMB-10,15.36,1
3061,2025-11-07T12:57:00,Manta,MED-MAN-06,8.5,1
3062,2025-11-07T17:19:00,Manta,MED-MAN-11,6.69,1
3063,2025-11-07T14:19:00,Manta,MED-MAN-10,7.31,1
3064,2025-11-07T13:03:00,Manta,MED-MAN-11,6.93,1
3065,2025-11-07T13:59:00,Manta,MED-MAN-03,7.79,1
3066,2025-11-07T14:01:00,Manta,MED-MAN-05,5.99,1
3067,2025-11-07T18:43:00,Manta,MED-MAN-03,5.11,1
3068,2025-11-07T17:25:00,Manta,MED-MAN-06,4.1,1
3069,2025-11-07T14:15:00,Manta,MED-MAN-03,5.28,1
3070,2025-11-07T14:20:00,Manta,MED-MAN-11,4.54,1
3071,2025-11-07T07:43:00,Manta,MED-MAN-02,4.87,1
3072,2025-11-07T08:01:00,Manta,MED-MAN-02,9.48,1
3073,2025-11-07T12:59:00,Manta,MED-MAN-04,11.76,1
3074,2025-11-07T11:53:00,Manta,MED-MAN-08,12.47,1
3075,2025-11-07T14:21:00,Manta,MED-MAN-05,7.34,1
3076,2025-11-07T11:06:00,Manta,MED-MAN-03,9.67,1
3077,2025-11-07T13:07:00,Manta,MED-MAN-09,4.46,1
3078,2025-11-07T17:30:00,Manta,MED-MAN-05,6.08,1
3079,2025-11-07T18:54:00,Manta,MED-MAN-03,9.87,1
3080,2025-11-07T14:06:00,Manta,MED-MAN-03,4.17,1
3081,2025-11-07T13:30:00,Manta,MED-MAN-12,5.83,1
3082,2025-11-07T12:59:00,Manta,MED-MAN-01,8.7,1
3083,2025-11-07T14:42:00,Manta,MED-MAN-06,7.21,1
3084,2025-11-07T08:56:00,Manta,MED-MAN-11,5.86,1
3085,2025-11-07T13:58:00,Manta,MED-MAN-11,7.18,1
3086,2025-11-07T10:40:00,Manta,MED-MAN-02,12.33,1
3087,2025-11-07T12:38:00,Manta,MED-MAN-10,12.0,1
3088,2025-11-07T13:10:00,Manta,MED-MAN-09,5.74,1
3089,2025-11-07T07:31:00,Manta,MED-MAN-03,7.36,1
3090,2025-11-07T07:41:00,Manta,MED-MAN-07,6.59,1
3091,2025-11-07T12:02:00,Manta,MED-MAN-11,10.85,1
3092,2025-11-07T08:21:00,Manta,MED-MAN-03,11.34,1
3093,2025-11-07T16:00:00,Manta,MED-MAN-08,6.47,1
3094,2025-11-07T13:24:00,Manta,MED-MAN-11,6.21,1
3095,2025-11-07T11:44:00,Manta,MED-MAN-07,10.84,1
3096,2025-11-07T13:45:00,Manta,MED-MAN-09,4.54,1
3097,2025-11-07T10:31:00,Manta,MED-MAN-11,13.34,1
3098,2025-11-07T08:51:00,Manta,MED-MAN-06,7.11,1
3099,2025-11-07T15:57:00,Manta,MED-MAN-02,8.57,1
3100,2025-11-07T10:04:00,Manta,MED-MAN-04,12.62,1
